ens_gene	Symbol	Uniq_syms	entrez	Gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000029708.9	Gcc1	Gcc1	74375	golgi coiled coil 1	1083.9149685942634	-0.025742984012178196	0.057347333905754444	0.42952546858790763	0.8687428655412187
ENSMUSG00000032251.12	Irak1bp1	Irak1bp1	65099	interleukin-1 receptor-associated kinase 1 binding protein 1	13.310807011614056	-0.009162690134654997	0.09229213491820927	0.4295362731547347	NA
ENSMUSG00000025507.13	Pidd1	Pidd1	57913	p53 induced death domain protein 1	353.2026591256749	0.022694142782586132	0.06507475113884818	0.42957406454953156	0.8687428655412187
ENSMUSG00000099655.2	NA	ENSMUSG00000099655.2	NA	NA	2.073057921635395	-0.004567731582839521	0.1005738394062388	0.42958597044767033	NA
ENSMUSG00000035757.16	Selenoo	Selenoo	223776	selenoprotein O	1520.5649964869763	0.02348100994077506	0.06335704308414056	0.4296459572415516	0.8687428655412187
ENSMUSG00000029020.13	Mfn2	Mfn2	170731	mitofusin 2	1719.4861494944444	0.026500049818603377	0.053846835922771126	0.4296759042137151	0.8687428655412187
ENSMUSG00000030683.11	Sez6l2	Sez6l2	233878	seizure related 6 homolog like 2	17.238716935114	-0.011147686171360452	0.08875765841431543	0.4298146823422409	NA
ENSMUSG00000037579.7	Kcnh3	Kcnh3	16512	potassium voltage-gated channel, subfamily H (eag-related), member 3	4.195566013120871	0.00637381735979956	0.09732493689254319	0.4298303024085691	NA
ENSMUSG00000085761.1	NA	ENSMUSG00000085761.1	NA	NA	3.6859593008152065	0.005274726885568272	0.0992984054911418	0.4298479502076933	NA
ENSMUSG00000018481.9	Appbp2	Appbp2	66884	amyloid beta precursor protein binding protein 2	1966.8928137024361	-0.02540378254157588	0.058408073307209214	0.4298587519969524	0.8689708235085162
ENSMUSG00000025478.15	Dpysl4	Dpysl4	26757	dihydropyrimidinase-like 4	1.5588676925663585	0.004905863510159874	0.09995360048116587	0.42992050192794606	NA
ENSMUSG00000029802.13	Abcg2	Abcg2	26357	ATP binding cassette subfamily G member 2 (Junior blood group)	87.71925718919434	0.017628458981153998	0.07569510003732971	0.43013551527973864	0.8692657020599424
ENSMUSG00000097903.2	NA	ENSMUSG00000097903.2	NA	NA	1.688325974757886	-0.003956930739042241	0.10172479916667532	0.4301649250479911	NA
ENSMUSG00000027469.16	Tpx2	Tpx2	72119	TPX2, microtubule-associated	271.70813358123297	-0.016609738344420505	0.07790813587645835	0.4301675423437769	0.8692657020599424
ENSMUSG00000035638.14	Muc20	Muc20	224116	mucin 20	248.7254891436337	-0.020347995648203037	0.06988534458355353	0.4302149953321835	0.8692657020599424
ENSMUSG00000108518.1	NA	ENSMUSG00000108518.1	NA	NA	1.9641587656917185	0.00511269052202263	0.09957111918884315	0.4303159810202085	NA
ENSMUSG00000074918.4	Inafm2	Inafm2	100043272	InaF motif containing 2	576.0038574662805	0.024033876341793117	0.06199636438874484	0.43035341308498865	0.8693577514025103
ENSMUSG00000012350.15	Ehf	Ehf	13661	ets homologous factor	3.027388911022367	-0.004510856803710327	0.10065215737162689	0.43041552699508245	NA
ENSMUSG00000022556.11	Hsf1	Hsf1	15499	heat shock factor 1	2644.265624152234	0.025656090578418105	0.05746587964950082	0.43044222135440346	0.8693577514025103
ENSMUSG00000107379.1	NA	ENSMUSG00000107379.1	NA	NA	1.386074192374906	-0.0038617466598214753	0.10191427805910591	0.4304581966125075	NA
ENSMUSG00000032788.15	Pdxk	Pdxk	216134	pyridoxal (pyridoxine, vitamin B6) kinase	467.5976741139978	0.023624222998462598	0.06293132937437934	0.43047094854054596	0.8693577514025103
ENSMUSG00000051548.4	NA	ENSMUSG00000051548.4	NA	NA	2.1498824865554362	0.0057265016561388335	0.09846638627885722	0.43052286975473686	NA
ENSMUSG00000030763.7	Lcmt1	Lcmt1	30949	leucine carboxyl methyltransferase 1	557.6242775325333	0.025532427813142248	0.057851205827047704	0.43062304495513265	0.8695232554591666
ENSMUSG00000097662.1	Gm2093	Gm2093	328489	predicted gene 2093	6.6475150417143505	-0.007110561044201702	0.09594558440441721	0.43065409078777406	NA
ENSMUSG00000111806.1	Gm47403	Gm47403	115487188	predicted gene, 47403	9.730439300618547	-0.009870110377269996	0.09097273926337017	0.4306632453197558	NA
ENSMUSG00000098866.1	Mir6539	Mir6539	102465310	microRNA 6539	10.549651540531498	-0.009279944938882975	0.09201638823245309	0.4307476641592374	NA
ENSMUSG00000042962.5	Gm5436	Gm5436	432676	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit pseudogene	100.21624371591321	-0.017840396089698164	0.07516643422214181	0.4307766430927993	0.8695386691736605
ENSMUSG00000113274.1	NA	ENSMUSG00000113274.1	NA	NA	9.85907238397776	-0.0076397753970729974	0.09497248497765008	0.4307817660782376	NA
ENSMUSG00000052593.16	Adam17	Adam17	11491	a disintegrin and metallopeptidase domain 17	4356.8870976342405	0.02661278406569691	0.05241215683068695	0.43082707806297355	0.8695386691736605
ENSMUSG00000022100.14	Xpo7	Xpo7	65246	exportin 7	3287.8035334683605	-0.026260157256401833	0.05484553648538972	0.43084111859185403	0.8695386691736605
ENSMUSG00000106153.1	NA	ENSMUSG00000106153.1	NA	NA	1.3879760532328573	-0.004129138431515607	0.10135618703819095	0.43097190545368663	NA
ENSMUSG00000026782.15	Abi2	Abi2	329165	abl interactor 2	892.4442104110435	-0.02334924187434547	0.06347873543612674	0.43103587560441886	0.8696597150462385
ENSMUSG00000034758.12	Tle6	Tle6	114606	transducin-like enhancer of split 6	5.301808008360822	0.007313788638267932	0.0955554250869119	0.43105054786481845	NA
ENSMUSG00000020798.14	Spns3	Spns3	77577	SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative)	3.8259915751242652	0.006935667168229701	0.09624515299091273	0.4311074016980139	NA
ENSMUSG00000023755.10	Rhebl1	Rhebl1	69159	Ras homolog enriched in brain like 1	334.35230927143425	0.02272040048931363	0.064836913011454	0.4311313356646143	0.8696597150462385
ENSMUSG00000088185.1	NA	ENSMUSG00000088185.1	NA	NA	130.48987920785328	0.014570556333941923	0.08213932048998716	0.43117600998093486	0.8696597150462385
ENSMUSG00000073423.10	Zfp414	Zfp414	328801	zinc finger protein 414	948.2037706634801	0.021799234189522475	0.0667693042318664	0.4311817206094048	0.8696597150462385
ENSMUSG00000024437.6	NA	ENSMUSG00000024437.6	NA	NA	6.301940909902335	-0.00781092582506644	0.09462667606735166	0.43147049134255866	NA
ENSMUSG00000087213.2	2810408I11Rik	2810408I11Rik	69941	RIKEN cDNA 2810408I11 gene	7.295088634668662	-0.007182122417476284	0.09577068960226603	0.4316093012508058	NA
ENSMUSG00000028644.17	Ermap	Ermap	27028	erythroblast membrane-associated protein	5.528479849792979	-0.00784714433832532	0.09455074356785817	0.4316707132715009	NA
ENSMUSG00000116760.1	NA	ENSMUSG00000116760.1	NA	NA	1.765956560749268	-0.004429364888352311	0.10076206783238971	0.4317349049043088	NA
ENSMUSG00000026526.14	Fh1	Fh1	14194	fumarate hydratase 1	656.3879041863939	-0.022099344839223153	0.06606806377569649	0.4318467994021932	0.8708594314933442
ENSMUSG00000113898.1	NA	ENSMUSG00000113898.1	NA	NA	13.16212892953735	-0.009606110762977274	0.09136844893203241	0.4319359885511205	NA
ENSMUSG00000029092.9	D5Ertd615e	D5Ertd615e	52401	DNA segment, Chr 5, ERATO Doi 615, expressed	5.462468657067381	0.00736870569968502	0.0954127525097467	0.4319471803370733	NA
ENSMUSG00000030224.10	Strap	Strap	20901	serine/threonine kinase receptor associated protein	2279.11784071937	-0.025939962089323067	0.05603664983175051	0.43198462166551793	0.8709924773401436
ENSMUSG00000100017.2	2410022M11Rik	2410022M11Rik	100503842	RIKEN cDNA 2410022M11 gene	78.08600661765792	-0.013478147732051098	0.08424720285894804	0.4321889893710849	0.8709924773401436
ENSMUSG00000030751.18	Psma1	Psma1	26440	proteasome subunit alpha 1	4795.665874728508	0.025743058011805566	0.05677182243016944	0.43223111506718803	0.8709924773401436
ENSMUSG00000115980.1	NA	ENSMUSG00000115980.1	NA	NA	2.0607932543590937	0.004377827913198639	0.10084224533513178	0.4322572576848354	NA
ENSMUSG00000043051.17	Disc1	Disc1	244667	disrupted in schizophrenia 1	235.31487334914937	0.021481718891928535	0.06730913342222662	0.43225831546334903	0.8709924773401436
ENSMUSG00000070934.6	Rraga	Rraga	68441	Ras-related GTP binding A	959.7107030204013	-0.024328434293609664	0.061011941680043605	0.4322813659967923	0.8709924773401436
ENSMUSG00000028385.14	Snx30	Snx30	209131	sorting nexin family member 30	309.5057599043464	0.020365108983087948	0.06961482387999933	0.432375990144428	0.8709924773401436
ENSMUSG00000026173.15	Plcd4	Plcd4	18802	phospholipase C, delta 4	16.431510038965495	-0.010356082681381535	0.09000708037233665	0.43238531189541274	NA
ENSMUSG00000029330.8	Cds1	Cds1	74596	CDP-diacylglycerol synthase 1	1.5625462104417587	0.0036219771037095537	0.10238720620844888	0.4324466479529447	NA
ENSMUSG00000027263.12	Tubgcp4	Tubgcp4	51885	tubulin, gamma complex associated protein 4	2061.780148240884	0.026054044760957806	0.05540474349864784	0.43244733919988204	0.8709924773401436
ENSMUSG00000030688.15	Stard10	Stard10	56018	StAR related lipid transfer domain containing 10	1899.9313373142386	0.02624019739855727	0.054432083611904644	0.4324748869013056	0.8709924773401436
ENSMUSG00000096678.3	Trav9-4	Trav9-4	630461	T cell receptor alpha variable 9-4	14.854807491360368	-0.010307682896366707	0.0900787119603562	0.4326265019031998	NA
ENSMUSG00000087221.3	NA	ENSMUSG00000087221.3	NA	NA	12.722681379701514	-0.009842836336023756	0.09090096259590953	0.43272843040098413	NA
ENSMUSG00000087138.1	Gm15545	Gm15545	100502630	predicted gene 15545	109.4120387226223	0.017241054037869984	0.07626556339849606	0.4327481880331288	0.8714013221017973
ENSMUSG00000085995.2	Gm2788	Gm2788	108167326	predicted gene 2788	147.68202804498077	-0.014918574868914304	0.08126351675407885	0.4328713886220865	0.8715078339060232
ENSMUSG00000032343.15	Impg1	Impg1	63859	interphotoreceptor matrix proteoglycan 1	2.9417483809798717	-0.005937720459671337	0.0979907255524326	0.43297203524820027	NA
ENSMUSG00000093803.3	Ppp2r3d	Ppp2r3d	19054	protein phosphatase 2 (formerly 2A), regulatory subunit B'', delta	282.56757739755636	-0.023347466112824466	0.06322160102104457	0.43314365922995063	0.8718082602355834
ENSMUSG00000096655.2	1700065D16Rik	1700065D16Rik	73410	RIKEN cDNA 1700065D16 gene	1.4234326927783507	0.0038798390622977403	0.10179566356878811	0.4331494140390042	NA
ENSMUSG00000003814.8	Calr	Calr	12317	calreticulin	2680.8792843527376	-0.026168522199993546	0.05457084013820633	0.43328157459115285	0.8718082602355834
ENSMUSG00000020149.17	Rab1a	Rab1a	19324	RAB1A, member RAS oncogene family	2648.097331808277	-0.02529747309324816	0.058115274001022975	0.4333082035584336	0.8718082602355834
ENSMUSG00000099183.1	NA	ENSMUSG00000099183.1	NA	NA	1.645616383368794	0.004467158484306023	0.1006431739990822	0.4333179200675588	NA
ENSMUSG00000037857.16	Nufip2	Nufip2	68564	nuclear FMR1 interacting protein 2	3284.9648266491827	-0.020643000616026086	0.06892827465940486	0.43336837495981045	0.8718082602355834
ENSMUSG00000001380.7	Hars1	Hars1	15115	histidyl-tRNA synthetase 1	1027.2469905761375	0.026229737484679123	0.054185366414340595	0.43337225714518113	0.8718082602355834
ENSMUSG00000022747.17	St3gal6	St3gal6	54613	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	5667.342336549983	0.026164940181670458	0.05451417223011011	0.433516696504677	0.8719214665985662
ENSMUSG00000116815.1	NA	ENSMUSG00000116815.1	NA	NA	99.48867896651488	-0.017672470655268824	0.07523657314863248	0.4335692094315555	0.8719214665985662
ENSMUSG00000092841.1	NA	ENSMUSG00000092841.1	NA	NA	8.382787682912502	-0.008458309478163558	0.0933380874506373	0.43364015394502103	NA
ENSMUSG00000076550.3	Igkv4-63	Igkv4-63	628571	immunoglobulin kappa variable 4-63	2.004810637059977	0.0033965794183911414	0.10291222261999487	0.43364148447733425	NA
ENSMUSG00000047098.18	Rnf31	Rnf31	268749	ring finger protein 31	1065.9338734427915	-0.02450724183901005	0.0603490979780921	0.4336668258968002	0.8719214668112483
ENSMUSG00000044430.11	Klk12	Klk12	69511	kallikrein related-peptidase 12	1.6849251031459287	0.004510567948349574	0.10054956921091991	0.4337436696025234	NA
ENSMUSG00000036093.7	Arl5a	Arl5a	75423	ADP-ribosylation factor-like 5A	2875.8179672797264	-0.02612943511898566	0.05462914115178504	0.4337712634775198	0.8719214668112483
ENSMUSG00000047604.3	Frat2	Frat2	212398	frequently rearranged in advanced T cell lymphomas 2	524.5397894894711	0.01732980099022707	0.07595990691785014	0.43381421571785084	0.8719214668112483
ENSMUSG00000032383.7	Ppib	Ppib	19035	peptidylprolyl isomerase B	2873.738631171193	0.02597227961207027	0.055405476631860996	0.43385056528652627	0.8719214668112483
ENSMUSG00000114048.1	4930549C15Rik	4930549C15Rik	75243	RIKEN cDNA 4930549C15 gene	30.437820955424133	-0.01417084881907061	0.08269800397114667	0.4341284092680611	NA
ENSMUSG00000050567.16	Maml1	Maml1	103806	mastermind like transcriptional coactivator 1	506.46806274757216	-0.022494565460356088	0.06496115963763405	0.4342058643245632	0.8722040324747722
ENSMUSG00000085072.1	NA	ENSMUSG00000085072.1	NA	NA	48.572877300535964	-0.0144237346768038	0.08217125400705555	0.43421596415286284	0.8722040324747722
ENSMUSG00000049741.4	Rxfp4	Rxfp4	242093	relaxin family peptide receptor 4	2.081154233003753	-0.004132676479501794	0.1012489171943165	0.43432423973794465	NA
ENSMUSG00000027363.15	Usp8	Usp8	84092	ubiquitin specific peptidase 8	2474.2000270721915	0.026327393639774033	0.053111827623745674	0.4343641943066486	0.8722040324747722
ENSMUSG00000038302.14	Afg1l	Afg1l	215951	AFG1 like ATPase	162.6748397421813	0.020442442338092566	0.06923534871256629	0.43438514544487133	0.8722040324747722
ENSMUSG00000110815.1	NA	ENSMUSG00000110815.1	NA	NA	200.20329387166134	-0.017357459324673606	0.07583757444136667	0.43440364088385763	0.8722040324747722
ENSMUSG00000024750.11	Zfand5	Zfand5	22682	zinc finger, AN1-type domain 5	1884.0743793803642	-0.023305207709429992	0.06315866611661596	0.4344133346643469	0.8722040324747722
ENSMUSG00000097650.1	4921507G05Rik	4921507G05Rik	66709	RIKEN cDNA 4921507G05 gene	3.4197039908789773	0.006132694109647894	0.09756771130264151	0.43465166586799303	NA
ENSMUSG00000009470.17	Tnpo1	Tnpo1	238799	transportin 1	2293.5434229298767	-0.022575025458376217	0.0647352688896168	0.43466186177480154	0.872561690455132
ENSMUSG00000049939.6	Lrrc4	Lrrc4	192198	leucine rich repeat containing 4	18.560989650262684	-0.00974835114174131	0.09095570117501098	0.4346934222814707	NA
ENSMUSG00000071229.3	Timm8a2	Timm8a2	223262	translocase of inner mitochondrial membrane 8A2	11.660688349519573	0.010130634158956162	0.09026845470980395	0.43473273066016305	NA
ENSMUSG00000003810.13	Mast2	Mast2	17776	microtubule associated serine/threonine kinase 2	431.11224302639977	-0.023910581959199866	0.061686030441895356	0.43486649058748217	0.8728096581038111
ENSMUSG00000089817.1	Gm7162	Gm7162	635617	RAN GTPase activating protein 1 pseudogene	54.26815125798631	-0.01405344334043455	0.08286843107716901	0.43492620668822535	0.8728096581038111
ENSMUSG00000008090.14	Fgfrl1	Fgfrl1	116701	fibroblast growth factor receptor-like 1	17.222435135857346	-0.011175896710168174	0.08837263595455412	0.4349507303451257	NA
ENSMUSG00000074579.14	Lekr1	Lekr1	624866	leucine, glutamate and lysine rich 1	7.592872360026467	-0.008154787044220683	0.09382333311788822	0.434963704587858	NA
ENSMUSG00000117059.1	Gm7912	Gm7912	666062	calcium binding protein 39-like pseudogene	3.091481063751587	0.005808293473294986	0.09814129724030654	0.4351797649189647	NA
ENSMUSG00000112547.1	NA	ENSMUSG00000112547.1	NA	NA	30.316732191881943	-0.01137386407382181	0.08798604572810366	0.4353440063817754	NA
ENSMUSG00000110302.1	NA	ENSMUSG00000110302.1	NA	NA	5.855045608845619	0.006046062791783907	0.09769529058333697	0.4354388367507276	NA
ENSMUSG00000085175.7	Gm11423	Gm11423	100503272	predicted gene 11423	213.49254173355018	0.016617933312366582	0.07735195188909745	0.43544006362041393	0.8732457018634238
ENSMUSG00000021549.14	Rasa1	Rasa1	218397	RAS p21 protein activator 1	2896.679966043032	-0.026443018902285446	0.05099345745858061	0.43547014030699954	0.8732457018634238
ENSMUSG00000053460.8	Ggcx	Ggcx	56316	gamma-glutamyl carboxylase	318.438297245754	-0.018489420138448922	0.07325880067347598	0.4354712201897751	0.8732457018634238
ENSMUSG00000106891.1	NA	ENSMUSG00000106891.1	NA	NA	73.18265693280644	0.01618723233209706	0.0782898675955932	0.43548816523092215	0.8732457018634238
ENSMUSG00000108184.1	NA	ENSMUSG00000108184.1	NA	NA	23.988320936059154	-0.012080789010800981	0.08665583075261868	0.43568938114456607	NA
ENSMUSG00000004665.10	Cnn2	Cnn2	12798	calponin 2	21952.067778168992	0.026439957173798857	0.04871395205549637	0.4357197521049069	0.8732457018634238
ENSMUSG00000039176.17	Polg	Polg	18975	polymerase (DNA directed), gamma	1615.2828016667493	0.026028551341963798	0.05455353395766931	0.4357394931743953	0.8732457018634238
ENSMUSG00000022365.6	Derl1	Derl1	67819	Der1-like domain family, member 1	2866.219334995236	0.026323841583666064	0.05239833712183421	0.4357838109123892	0.8732457018634238
ENSMUSG00000077222.1	Gm22270	Gm22270	115490266	predicted gene, 22270	65.95797368797074	-0.00626357793894377	0.09727920765241416	0.4358160450274747	0.8732457018634238
ENSMUSG00000106588.1	NA	ENSMUSG00000106588.1	NA	NA	56.385209791552505	-0.014046921196500764	0.08279543447037964	0.43592853411978716	0.8732457018634238
ENSMUSG00000065420.2	Mir142b	Mir142b	102466883	microRNA 142b	63.45087427522004	0.015564219308857185	0.07959978900275216	0.4359302962479072	0.8732457018634238
ENSMUSG00000031700.11	Gpt2	Gpt2	108682	glutamic pyruvate transaminase (alanine aminotransferase) 2	9.26879919394867	-0.008975297182458446	0.09227744081030893	0.43594564344011955	NA
ENSMUSG00000056529.7	Ptafr	Ptafr	19204	platelet-activating factor receptor	3.2297968778834565	0.004767232968004914	0.10000838341161093	0.4359505461254861	NA
ENSMUSG00000103293.1	NA	ENSMUSG00000103293.1	NA	NA	35.50883004746988	-0.013868789244450517	0.08315576772273608	0.4359547710481239	0.8732457018634238
ENSMUSG00000070570.5	Slc17a7	Slc17a7	72961	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7	6.9153828107448865	-0.007030775378235656	0.09585033023541703	0.4359659551618946	NA
ENSMUSG00000025817.12	Nudt5	Nudt5	53893	nudix hydrolase 5	1093.5310137801484	0.02492207706716943	0.05881015611830764	0.4359888390474935	0.8732457018634238
ENSMUSG00000081585.1	NA	ENSMUSG00000081585.1	NA	NA	1.7740208633710597	-0.004438853148960862	0.10060488853995543	0.4362737135178839	NA
ENSMUSG00000059842.12	Zfp341	Zfp341	228807	zinc finger protein 341	59.225026531225566	0.015611451719755054	0.0794595621214011	0.4363229435465146	0.8737737008404839
ENSMUSG00000086598.9	Btbd18	Btbd18	100270744	BTB domain containing 18	6.415611122759683	-0.006457469091489804	0.09689806997782648	0.436348860563851	NA
ENSMUSG00000050910.5	Cdr2l	Cdr2l	237988	cerebellar degeneration-related protein 2-like	15.972607645039735	0.0106740910221348	0.08918758443088287	0.43641819846692226	NA
ENSMUSG00000047053.5	Teddm1a	Teddm1a	240819	transmembrane epididymal protein 1A	1.878207427429727	-0.00483097539284325	0.0998745706240638	0.4364843398983035	NA
ENSMUSG00000049092.11	Gpr137c	Gpr137c	70713	G protein-coupled receptor 137C	49.7394939599426	-0.015107422876259106	0.08051635954024221	0.43660590349840994	0.8741991244978662
